LONGITUDE,LATITUDE,res,faults,dem,mag,grav,geol
135.85858585858585,-27.21212121212121,2.0066,0.5500630478202498,104.37863159179688,18.934988021850586,-45.3875617980957,Noolyeana Domain
135.85858585858585,-27.11111111111111,2.0066,0.6425194782161587,80.1271743774414,43.335182189941406,-48.36872100830078,Noolyeana Domain
135.85858585858585,-27.01010101010101,2.0066,0.7372240393592497,75.12713623046875,131.4072265625,-52.18954849243164,Noolyeana Domain
135.85858585858585,-26.90909090909091,2.0066,0.833410684802705,73.45812225341797,86.055908203125,-44.82767105102539,Noolyeana Domain
135.85858585858585,-26.80808080808081,2.0066,0.9306199739365151,67.39669799804688,91.31269073486328,-35.014610290527344,Noolyeana Domain
135.85858585858585,-26.707070707070706,2.0066,1.0285619977658298,118.51376342773438,111.95553588867188,-35.551780700683594,Noolyeana Domain
135.85858585858585,-26.606060606060606,2.0066,1.1126033492414675,99.57222747802734,-29.16261863708496,-35.18035125732422,Noolyeana Domain
135.85858585858585,-26.505050505050505,2.0066,1.1434406874702359,108.65574645996094,-111.80000305175781,-31.37057876586914,Crustal element Thomson
135.85858585858585,-26.404040404040405,2.0134,1.1821307371833376,95.8297119140625,-146.8747100830078,-25.302505493164062,Crustal element Thomson
135.85858585858585,-26.303030303030305,2.0134,1.2279314454956263,97.71854400634766,-180.6013946533203,-20.209400177001953,Crustal element Thomson
135.85858585858585,-26.2020202020202,2.0134,1.2800797908304316,127.8648452758789,-230.4843292236328,-17.483930587768555,Crustal element Thomson
135.85858585858585,-26.1010101010101,2.0134,1.3378336921905212,119.95254516601562,-252.79591369628906,-14.85534954071045,Crustal element Thomson
135.85858585858585,-26.0,2.0134,1.4004998343591133,112.49707794189453,-220.17422485351562,-13.754297256469727,Crustal element Thomson
135.95959595959596,-36.0,-0.8771,0.24811815216235972,0.0,0.0,0.0,Crustal element Kanmantoo Main
135.95959595959596,-35.898989898989896,-0.8771,0.19595488390031396,0.0,0.0,0.0,Crustal element Kanmantoo Main
135.95959595959596,-35.7979797979798,-0.8245,0.15136377812795576,0.0,0.0,0.0,Crustal element Kanmantoo Main
135.95959595959596,-35.696969696969695,-0.8245,0.15631231202251014,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-35.5959595959596,-0.7398,0.21531875316055646,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-35.494949494949495,-0.8283,0.29782020255105984,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-35.39393939393939,-0.8283,0.3891499218098788,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-35.292929292929294,-1.1653,0.4843392728799219,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-35.19191919191919,-1.7802,0.5814959001362056,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-35.09090909090909,0.4829,0.6797768115409012,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-34.98989898989899,0.9761,0.7787564613885156,139.2976531982422,425.1907958984375,20.16472053527832,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-34.888888888888886,3.2825,0.8767615927245382,84.11306762695312,352.8903503417969,19.499788284301758,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-34.78787878787879,0.728,0.9721067019079049,38.37370300292969,219.94879150390625,20.149621963500977,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-34.686868686868685,0.6532,0.8994646543630406,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-34.58585858585859,4.162,0.8020423091386888,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-34.484848484848484,3.8696,0.7055578401372211,13.18840217590332,110.70994567871094,7.754312515258789,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-34.38383838383838,3.3201,0.6105390625683369,281.79168701171875,397.85479736328125,13.343403816223145,"Cleve, Spencer, Olympic Domains"
135.95959595959596,-34.282828282828284,2.4401,0.5177935004195168,200.91017150878906,-279.4981689453125,15.422985076904297,Cleve Domain
135.95959595959596,-34.18181818181818,2.1437,0.4281975670338305,164.367919921875,-106.13062286376953,18.59336280822754,Cleve Domain
135.95959595959596,-34.08080808080808,1.9963,0.33641062749238704,143.42626953125,-142.4925079345703,16.056371688842773,Cleve Domain
135.95959595959596,-33.97979797979798,1.9555,0.23811667064021183,104.88853454589844,-91.45443725585938,11.959091186523438,Cleve Domain
135.95959595959596,-33.878787878787875,1.9614,0.14316817224952225,99.97799682617188,-260.9973449707031,6.131866931915283,Cleve Domain
135.95959595959596,-33.77777777777778,1.9606,0.05264743406457768,97.94015502929688,-371.08245849609375,1.746307134628296,Cleve Domain
135.95959595959596,-33.676767676767675,1.9652,0.04129163764579781,104.35614776611328,-190.1522216796875,-30.46320152282715,"Nuyts, Cleve, Spencer, Gawler Range Volcanics"
135.95959595959596,-33.57575757575758,2.0277,0.016532596545536613,100.97981262207031,-259.1317443847656,-32.57763671875,"Nuyts, Cleve, Spencer, Gawler Range Volcanics"
135.95959595959596,-33.474747474747474,2.1081,0.07928775435482716,97.20699310302734,-407.8948059082031,-1.4031553268432617,"Coulta, Cleve, Spencer Domains"
135.95959595959596,-33.37373737373737,2.121,0.15988182764996006,103.2525405883789,-476.8655090332031,-3.0146045684814453,"Coulta, Cleve, Spencer Domains"
135.95959595959596,-33.27272727272727,2.1977,0.22417540701242264,117.10897827148438,-314.35626220703125,-5.335321426391602,"Coulta, Cleve, Spencer Domains"
135.95959595959596,-33.17171717171717,2.2891,0.308792986348173,138.84844970703125,-150.0146026611328,-9.374701499938965,"Coulta, Cleve, Spencer Domains"
135.95959595959596,-33.07070707070707,2.1447,0.4010706729974133,110.0949478149414,-383.48736572265625,-11.31423282623291,"Coulta, Cleve, Spencer Domains"
135.95959595959596,-32.96969696969697,2.2574,0.49675783040785554,158.68128967285156,-282.3076477050781,-16.012718200683594,"Coulta, Cleve, Spencer Domains"
135.95959595959596,-32.86868686868687,2.0992,0.5942096266609757,196.66812133789062,-87.58450317382812,-14.30406379699707,"Nawa, Mount Woods, Fowler, Wilgena, Harris Gr"
135.95959595959596,-32.76767676767677,2.2298,0.69268167275725,208.25436401367188,-238.98464965820312,-19.447168350219727,Gawler Range Volcanics Domain
135.95959595959596,-32.666666666666664,2.3944,0.7917934074890561,149.4754638671875,-269.8765869140625,-13.798286437988281,"Coulta, Cleve, Spencer Domains"
135.95959595959596,-32.56565656565657,2.7506,0.8913314655752984,153.73358154296875,-226.64317321777344,-12.034515380859375,Gawler Range Volcanics Domain
135.95959595959596,-32.464646464646464,2.5403,0.9911674146773805,147.26083374023438,-236.93023681640625,-9.585413932800293,Gawler Range Volcanics Domain
135.95959595959596,-32.36363636363637,2.3617,1.0912194954838383,130.29025268554688,-101.69306945800781,-8.218660354614258,Gawler Range Volcanics Domain
135.95959595959596,-32.26262626262626,2.2032,1.1914332594576664,203.26553344726562,7.3690643310546875,-6.584296226501465,Gawler Range Volcanics Domain
135.95959595959596,-32.16161616161616,2.0354,1.2917710776960363,115.39128112792969,-252.3479766845703,-3.378617525100708,Gawler Range Volcanics Domain
135.95959595959596,-32.06060606060606,1.9226,1.392206128277764,117.7865982055664,44.41629409790039,0.5753786563873291,Gawler Range Volcanics Domain
135.95959595959596,-31.95959595959596,1.8186,1.4543137031945907,134.3441162109375,-60.45315933227539,-0.3861423134803772,Gawler Range Volcanics Domain
135.95959595959596,-31.858585858585858,2.0297,1.3540196469220405,154.15943908691406,-217.10276794433594,-5.289018630981445,Gawler Range Volcanics Domain
135.95959595959596,-31.757575757575758,2.2179,1.253840556934713,115.575927734375,-144.5184783935547,-0.3059362769126892,Gawler Range Volcanics Domain
135.95959595959596,-31.656565656565657,2.1592,1.1538063794198563,122.40028381347656,0.078846774995327,-3.123478889465332,Gawler Range Volcanics Domain
135.95959595959596,-31.555555555555557,2.0859,1.0539583773459482,126.82772827148438,-34.2468376159668,-8.827253341674805,Gawler Range Volcanics Domain
135.95959595959596,-31.454545454545453,2.0606,0.9543549875060046,117.41635131835938,-154.97064208984375,-14.713071823120117,Gawler Range Volcanics Domain
135.95959595959596,-31.353535353535353,2.0577,0.8550816944535864,115.10733032226562,-10.100702285766602,-16.532054901123047,Gawler Range Volcanics Domain
135.95959595959596,-31.252525252525253,2.0874,0.7562685020637765,117.314453125,269.8973693847656,-14.515161514282227,Gawler Range Volcanics Domain
135.95959595959596,-31.151515151515152,2.1498,0.6581226870805333,150.07521057128906,-174.7945098876953,-22.83738899230957,Gawler Range Volcanics Domain
135.95959595959596,-31.050505050505052,2.0619,0.5609946312564463,159.9997100830078,97.72579193115234,-21.96286964416504,Gawler Range Volcanics Domain
135.95959595959596,-30.949494949494948,2.0626,0.46552181727514014,153.64447021484375,-21.512624740600586,-23.289779663085938,Gawler Range Volcanics Domain
135.95959595959596,-30.848484848484848,2.0531,0.3729775186681992,135.35093688964844,-4.114058494567871,-18.450599670410156,Gawler Range Volcanics Domain
135.95959595959596,-30.747474747474747,1.9853,0.28621666184337724,140.0164794921875,-126.79901885986328,-20.415180206298828,Gawler Range Volcanics Domain
135.95959595959596,-30.646464646464647,1.9102,0.21244718546920496,158.55618286132812,121.46228790283203,-28.97195816040039,Gawler Range Volcanics Domain
135.95959595959596,-30.545454545454547,1.8963,0.16486143380837756,156.71524047851562,240.82862854003906,-37.28956604003906,Gawler Range Volcanics Domain
135.95959595959596,-30.444444444444443,1.9256,0.08706717766746298,152.64466857910156,149.92660522460938,-32.26682662963867,Gawler Range Volcanics Domain
135.95959595959596,-30.343434343434343,1.9687,0.08698928591183956,139.54385375976562,136.7756805419922,-31.16230010986328,Gawler Range Volcanics Domain
135.95959595959596,-30.242424242424242,1.9967,0.16721142099769176,133.9230194091797,136.50608825683594,-34.62366485595703,Gawler Range Volcanics Domain
135.95959595959596,-30.141414141414142,2.0245,0.262217969965493,120.00587463378906,65.1715316772461,-28.23540496826172,"Chrisite, Wilgena, Harris Greenstone, Olympic"
135.95959595959596,-30.04040404040404,2.0684,0.3605037437332967,126.47498321533203,281.92950439453125,-14.956915855407715,Olympic Domain
135.95959595959596,-29.939393939393938,2.0509,0.4599714292548671,136.6904296875,21.866657257080078,-22.1016788482666,"Chrisite, Wilgena, Harris Greenstone, Olympic"
135.95959595959596,-29.838383838383837,2.0038,0.55999157424728,175.43087768554688,-262.4607849121094,-22.65829086303711,"Chrisite, Wilgena, Harris Greenstone, Olympic"
135.95959595959596,-29.737373737373737,1.9245,0.5273986914604117,169.3322296142578,-397.43756103515625,-18.218189239501953,"Chrisite, Wilgena, Harris Greenstone, Olympic"
135.95959595959596,-29.636363636363637,1.8405,0.4288303570564792,141.39537048339844,0.2279065102338791,-12.592113494873047,"Chrisite, Wilgena, Harris Greenstone, Olympic"
135.95959595959596,-29.535353535353536,1.8551,0.3308817467211817,113.41292572021484,-185.9813232421875,-3.256411552429199,Coober Pedy Domain
135.95959595959596,-29.434343434343432,1.9116,0.2312968942148389,112.15164947509766,-473.31427001953125,-9.080612182617188,Coober Pedy Domain
135.95959595959596,-29.333333333333332,1.9591,0.1310309500527772,117.64051055908203,105.18543243408203,-21.764850616455078,Coober Pedy Domain
135.95959595959596,-29.232323232323232,1.9371,0.03529939775942017,108.51074981689453,-170.79344177246094,-31.458953857421875,Coober Pedy Domain
135.95959595959596,-29.13131313131313,1.8935,0.07569059455945279,114.48031616210938,16.885517120361328,-23.424991607666016,Coober Pedy Domain
135.95959595959596,-29.03030303030303,1.8848,0.05087794197165168,106.68194580078125,-53.43437957763672,-22.703567504882812,Coober Pedy Domain
135.95959595959596,-28.929292929292927,1.97,0.04715496332343538,100.11322784423828,-476.2569885253906,-23.650583267211914,Peake and Denison Domain
135.95959595959596,-28.82828282828283,2.1542,0.030175709383707432,133.71331787109375,548.756591796875,-18.105627059936523,Peake and Denison Domain
135.95959595959596,-28.727272727272727,2.3819,0.006409716789605922,134.63955688476562,397.32818603515625,-18.83949851989746,Peake and Denison Domain
135.95959595959596,-28.626262626262626,2.5163,0.009013690471388527,184.4884033203125,391.6468505859375,-14.10628604888916,Peake and Denison Domain
135.95959595959596,-28.525252525252526,2.4365,0.0069090774296750096,199.1268768310547,227.1156005859375,-0.411828875541687,Peake and Denison Domain
135.95959595959596,-28.424242424242426,2.1423,0.02506377518197635,186.71438598632812,53.38212585449219,3.886366844177246,Peake and Denison Domain
135.95959595959596,-28.323232323232325,1.9694,0.020292742544708628,188.02810668945312,87.4271240234375,5.079835891723633,Peake and Denison Domain
135.95959595959596,-28.22222222222222,1.9859,0.003637454256822568,85.79943084716797,237.8549041748047,3.975515127182007,Peake and Denison Domain
135.95959595959596,-28.12121212121212,2.0148,0.040930192694121015,139.86199951171875,631.6897583007812,9.695282936096191,Peake and Denison Domain
135.95959595959596,-28.02020202020202,2.0148,0.02229951745105157,46.08045959472656,364.9485778808594,0.36138784885406494,Peake and Denison Domain
135.95959595959596,-27.919191919191917,2.0187,0.05146059502221148,63.80841827392578,474.3544921875,-2.7962324619293213,Peake and Denison Domain
135.95959595959596,-27.81818181818182,2.0187,0.13231872491000674,75.9010009765625,439.30352783203125,-14.13073444366455,Noolyeana Domain
135.95959595959596,-27.717171717171716,2.0187,0.20970775185853194,77.3668212890625,195.66383361816406,-23.416790008544922,Noolyeana Domain
135.95959595959596,-27.616161616161616,2.0134,0.2909805298172663,116.49827575683594,144.54388427734375,-20.138181686401367,Peake and Denison Domain
135.95959595959596,-27.515151515151516,2.0134,0.3753804775557673,88.34640502929688,161.44305419921875,-15.342079162597656,Peake and Denison Domain
135.95959595959596,-27.41414141414141,2.0134,0.44922881065831355,132.45663452148438,182.2278289794922,-33.68899917602539,Peake and Denison Domain
135.95959595959596,-27.313131313131315,2.0134,0.5208227007447542,176.14234924316406,22.901395797729492,-42.04914855957031,Noolyeana Domain
135.95959595959596,-27.21212121212121,2.0134,0.6009260586035388,115.19259643554688,-5.0987372398376465,-40.48015594482422,Noolyeana Domain
135.95959595959596,-27.11111111111111,2.0134,0.6865668585204547,74.30311584472656,5.455078125,-49.28297424316406,Noolyeana Domain
135.95959595959596,-27.01010101010101,2.0134,0.7759136907805209,64.24805450439453,70.94763946533203,-45.51652526855469,Noolyeana Domain
135.95959595959596,-26.90909090909091,2.0134,0.8678226436748437,61.99687576293945,13.257786750793457,-38.45648193359375,Noolyeana Domain
135.95959595959596,-26.80808080808081,2.0134,0.9615593102981641,60.70151138305664,-11.07071304321289,-32.52007293701172,Noolyeana Domain
135.95959595959596,-26.707070707070706,2.0134,1.056637380835789,63.651100158691406,-18.074758529663086,-30.270339965820312,Noolyeana Domain
135.95959595959596,-26.606060606060606,2.0134,1.152724981489551,70.31421661376953,-43.12923812866211,-23.087574005126953,Crustal element Thomson
135.95959595959596,-26.505050505050505,2.0232,1.2387275794474752,92.3172607421875,-115.29798126220703,-22.605106353759766,Crustal element Thomson
135.95959595959596,-26.404040404040405,2.0232,1.2745283402557264,83.4144515991211,-149.91908264160156,-18.83641242980957,Crustal element Thomson
135.95959595959596,-26.303030303030305,2.0232,1.3171199813070842,91.13587951660156,-121.96842956542969,-14.761124610900879,Crustal element Thomson
135.95959595959596,-26.2020202020202,2.0232,1.3658673732152316,99.08496856689453,-210.7678680419922,-14.600194931030273,Crustal element Thomson
135.95959595959596,-26.1010101010101,2.0232,1.420136753373251,103.759765625,-271.97491455078125,-18.484596252441406,Crustal element Thomson
135.95959595959596,-26.0,2.0232,1.479320518468293,107.90193176269531,-267.2490539550781,-19.874053955078125,Crustal element Thomson
136.06060606060606,-36.0,-0.8751,0.24893093361236043,0.0,0.0,0.0,Crustal element Kanmantoo Main
136.06060606060606,-35.898989898989896,-0.8751,0.15058882178133554,0.0,0.0,0.0,Crustal element Kanmantoo Main
136.06060606060606,-35.7979797979798,-0.7205,0.06159105287299163,0.0,0.0,0.0,Crustal element Kanmantoo Main
136.06060606060606,-35.696969696969695,-0.7205,0.07291092753941072,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-35.5959595959596,-0.5339,0.16505947391001605,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-35.494949494949495,-0.5074,0.2637789557800033,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-35.39393939393939,-0.5074,0.36375833476288816,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-35.292929292929294,-0.7428,0.4641842260554381,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-35.19191919191919,-1.2653,0.5576177493395418,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-35.09090909090909,0.4353,0.6526866482160246,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-34.98989898989899,-3.0662,0.7493118497345358,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-34.888888888888886,-0.0064,0.8467914535360992,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-34.78787878787879,0.4797,0.941957572146658,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-34.686868686868685,0.4235,0.8771440037169973,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-34.58585858585859,4.4994,0.7777200925623166,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-34.484848484848484,4.4152,0.6787647328093316,0.0,0.0,0.0,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-34.38383838383838,3.8908,0.5805175825489278,22.52781105041504,-10.13802433013916,2.229675531387329,"Cleve, Spencer, Olympic Domains"
136.06060606060606,-34.282828282828284,2.8724,0.4830556774130009,148.32455444335938,-230.65097045898438,13.429314613342285,Cleve Domain
136.06060606060606,-34.18181818181818,2.4458,0.38613602609435504,94.63984680175781,-224.4970245361328,13.834421157836914,Cleve Domain
136.06060606060606,-34.08080808080808,2.2345,0.29200231990019226,176.83978271484375,-286.2194519042969,13.452980041503906,Cleve Domain
136.06060606060606,-33.97979797979798,2.0917,0.20280500452639655,116.82353973388672,-117.30059051513672,5.808493614196777,"Nuyts, Cleve, Spencer, Gawler Range Volcanics"
136.06060606060606,-33.878787878787875,2.0195,0.11077620759713033,99.58699798583984,-278.1241760253906,3.715059757232666,Cleve Domain
136.06060606060606,-33.77777777777778,1.9648,0.04724864653550664,94.0352783203125,-328.77056884765625,-5.313344955444336,"Nuyts, Cleve, Spencer, Gawler Range Volcanics"
136.06060606060606,-33.676767676767675,1.9237,0.082717430643191,100.09439086914062,-317.69952392578125,-30.887676239013672,"Nuyts, Cleve, Spencer, Gawler Range Volcanics"
136.06060606060606,-33.57575757575758,1.9398,0.013241106747455768,116.14009094238281,-184.0687255859375,-28.984148025512695,"Nuyts, Cleve, Spencer, Gawler Range Volcanics"
136.06060606060606,-33.474747474747474,1.9572,0.1038625120162559,117.50544738769531,-353.1831359863281,-0.9823482632637024,"Coulta, Cleve, Spencer Domains"
136.06060606060606,-33.37373737373737,2.0038,0.20446417023258395,143.26919555664062,-375.6119384765625,-9.531059265136719,Cleve Domain
136.06060606060606,-33.27272727272727,2.0603,0.29887238889993584,129.51834106445312,-374.8629455566406,-14.14129638671875,Cleve Domain
136.06060606060606,-33.17171717171717,2.0807,0.36663769603709884,131.6590576171875,-370.71728515625,-16.039430618286133,Cleve Domain
136.06060606060606,-33.07070707070707,1.9266,0.4471328398542956,138.90786743164062,-364.06304931640625,-15.553644180297852,"Coulta, Cleve, Spencer Domains"
136.06060606060606,-32.96969696969697,2.0751,0.5346386011214388,188.0911407470703,-300.04571533203125,-15.443078994750977,"Coulta, Cleve, Spencer Domains"
136.06060606060606,-32.86868686868687,2.1191,0.6262229412550655,229.9921417236328,-437.5409851074219,-17.947967529296875,"Coulta, Cleve, Spencer Domains"
136.06060606060606,-32.76767676767677,2.4286,0.7203318620686934,255.66140747070312,-3.2528457641601562,-24.2597599029541,"Nawa, Mount Woods, Fowler, Wilgena, Harris Gr"
136.06060606060606,-32.666666666666664,2.7334,0.8160924530227563,216.5443115234375,-346.1203918457031,-15.130777359008789,Cleve Domain
136.06060606060606,-32.56565656565657,3.4084,0.9129851440533842,192.97267150878906,-202.0673828125,-12.016090393066406,Gawler Range Volcanics Domain
136.06060606060606,-32.464646464646464,3.1981,1.0106843897358915,174.7428436279297,-224.228515625,-8.482068061828613,Gawler Range Volcanics Domain
136.06060606060606,-32.36363636363637,2.8776,1.1089770417197877,245.9083709716797,-17.924747467041016,-6.95497989654541,Gawler Range Volcanics Domain
136.06060606060606,-32.26262626262626,2.595,1.2077182218876588,177.66941833496094,-128.69076538085938,-5.958006858825684,Gawler Range Volcanics Domain
136.06060606060606,-32.16161616161616,2.4086,1.3068062629592607,174.72935485839844,37.82260513305664,-2.11686372756958,Gawler Range Volcanics Domain
136.06060606060606,-32.06060606060606,2.3952,1.406167840391655,111.22296905517578,19.75184440612793,1.7333416938781738,Gawler Range Volcanics Domain
136.06060606060606,-31.95959595959596,2.4571,1.4462145417797823,131.962158203125,9.300235748291016,2.5523078441619873,Gawler Range Volcanics Domain
136.06060606060606,-31.858585858585858,2.5404,1.3453168243230396,119.06333923339844,-119.84764099121094,-2.38240909576416,Gawler Range Volcanics Domain
136.06060606060606,-31.757575757575758,2.2905,1.2444373410381466,123.62454223632812,-51.04831314086914,-1.220118522644043,Gawler Range Volcanics Domain
136.06060606060606,-31.656565656565657,2.1326,1.1435809174455904,116.12104797363281,8.95959758758545,-2.450054407119751,Gawler Range Volcanics Domain
136.06060606060606,-31.555555555555557,2.0505,1.0427542446489706,120.48681640625,-134.7065887451172,-8.073972702026367,Gawler Range Volcanics Domain
136.06060606060606,-31.454545454545453,2.069,0.9419668761338306,120.28826904296875,79.59996795654297,-11.93754768371582,Gawler Range Volcanics Domain
136.06060606060606,-31.353535353535353,2.0861,0.841232939051579,116.74748229980469,212.33013916015625,-13.359277725219727,Gawler Range Volcanics Domain
136.06060606060606,-31.252525252525253,2.0928,0.7405742371764829,117.27508544921875,43.468326568603516,-10.579231262207031,Gawler Range Volcanics Domain
136.06060606060606,-31.151515151515152,2.1214,0.6400262688404615,158.15438842773438,81.16845703125,-19.41634750366211,Gawler Range Volcanics Domain
136.06060606060606,-31.050505050505052,2.0924,0.5396509333395962,153.8899383544922,142.41024780273438,-22.92544937133789,Gawler Range Volcanics Domain
136.06060606060606,-30.949494949494948,2.1598,0.4395665090915027,134.73988342285156,30.978683471679688,-21.690256118774414,Gawler Range Volcanics Domain
136.06060606060606,-30.848484848484848,2.1211,0.34002997366059956,129.37509155273438,41.36910629272461,-22.833271026611328,Gawler Range Volcanics Domain
136.06060606060606,-30.747474747474747,2.0082,0.24171911606761123,151.77549743652344,99.10591125488281,-25.121349334716797,Gawler Range Volcanics Domain
136.06060606060606,-30.646464646464647,1.909,0.1471120667026601,162.60736083984375,44.404239654541016,-30.20744514465332,Gawler Range Volcanics Domain
136.06060606060606,-30.545454545454547,1.9123,0.07253875018698544,145.3673095703125,214.448486328125,-33.639827728271484,Gawler Range Volcanics Domain
136.06060606060606,-30.444444444444443,1.9526,0.022720254481313523,132.75930786132812,51.960784912109375,-31.688213348388672,Gawler Range Volcanics Domain
136.06060606060606,-30.343434343434343,1.985,0.05875507908410926,117.3194351196289,179.39964294433594,-31.758033752441406,Gawler Range Volcanics Domain
136.06060606060606,-30.242424242424242,2.0062,0.15441723597706145,118.25143432617188,127.37419891357422,-35.785282135009766,"Chrisite, Wilgena, Harris Greenstone, Olympic"
136.06060606060606,-30.141414141414142,2.033,0.25425044194170515,122.22151184082031,156.92990112304688,-28.839900970458984,"Chrisite, Wilgena, Harris Greenstone, Olympic"
136.06060606060606,-30.04040404040404,2.0444,0.3547505781537933,113.49906921386719,270.20135498046875,-24.67490577697754,"Chrisite, Wilgena, Harris Greenstone, Olympic"
136.06060606060606,-29.939393939393938,2.0213,0.45547638707785215,130.9047088623047,-73.18708801269531,-23.89012908935547,"Chrisite, Wilgena, Harris Greenstone, Olympic"
136.06060606060606,-29.838383838383837,1.9805,0.5563052998872786,139.28726196289062,-198.87451171875,-31.76163101196289,"Chrisite, Wilgena, Harris Greenstone, Olympic"
136.06060606060606,-29.737373737373737,1.8968,0.5291426465970634,115.3280258178711,-335.13104248046875,-29.223743438720703,"Chrisite, Wilgena, Harris Greenstone, Olympic"
136.06060606060606,-29.636363636363637,1.7784,0.4283313680765208,140.04820251464844,-61.648075103759766,-21.014005661010742,"Chrisite, Wilgena, Harris Greenstone, Olympic"
136.06060606060606,-29.535353535353536,1.7523,0.3276425831924238,117.14482116699219,-144.9766845703125,-9.626007080078125,Coober Pedy Domain
136.06060606060606,-29.434343434343432,1.8152,0.22723917966724957,98.93131256103516,-447.8964538574219,-14.701665878295898,Coober Pedy Domain
136.06060606060606,-29.333333333333332,1.895,0.12779557207833292,122.21308898925781,205.20433044433594,-20.86878204345703,Coober Pedy Domain
136.06060606060606,-29.232323232323232,1.9137,0.037839829835156207,103.3445816040039,-193.1116485595703,-27.905118942260742,Coober Pedy Domain
136.06060606060606,-29.13131313131313,1.8786,0.08329512718772997,109.4190444946289,-137.64247131347656,-22.92650032043457,Coober Pedy Domain
136.06060606060606,-29.03030303030303,1.8683,0.08490946197386384,126.43834686279297,-51.793128967285156,-22.694236755371094,Coober Pedy Domain
136.06060606060606,-28.929292929292927,1.9128,0.0014961501283644516,92.07096862792969,-558.681884765625,-14.697586059570312,Peake and Denison Domain
136.06060606060606,-28.82828282828283,2.0016,0.04269519784845956,108.09689331054688,-71.77313232421875,-16.965496063232422,Peake and Denison Domain
136.06060606060606,-28.727272727272727,2.0563,0.0029678394754964125,170.9249725341797,778.8673095703125,-14.163966178894043,Peake and Denison Domain
136.06060606060606,-28.626262626262626,2.0068,0.03824906990699146,182.9343719482422,533.1580810546875,-9.973038673400879,Peake and Denison Domain
136.06060606060606,-28.525252525252526,2.0611,0.003074019569777603,244.29727172851562,208.10635375976562,0.7995415925979614,Peake and Denison Domain
136.06060606060606,-28.424242424242426,2.0927,0.011205032315692495,208.91668701171875,467.71514892578125,1.0718859434127808,Peake and Denison Domain
136.06060606060606,-28.323232323232325,2.0705,0.06518802235525992,97.58306121826172,-1.3337266445159912,-0.2624814212322235,Peake and Denison Domain
136.06060606060606,-28.22222222222222,2.0737,0.08661284123809139,60.8621711730957,637.3997802734375,2.1806578636169434,Peake and Denison Domain
136.06060606060606,-28.12121212121212,2.0629,0.09375121037204355,61.84542465209961,-28.768310546875,-5.04530668258667,Peake and Denison Domain
136.06060606060606,-28.02020202020202,2.0629,0.0532625042020759,42.742897033691406,360.0354919433594,-4.3824872970581055,Peake and Denison Domain
136.06060606060606,-27.919191919191917,2.041,0.12055234277289983,43.217769622802734,578.2608642578125,-5.730580806732178,Peake and Denison Domain
136.06060606060606,-27.81818181818182,2.041,0.1932455958316626,80.30284118652344,456.8589782714844,-13.95489501953125,Noolyeana Domain
136.06060606060606,-27.717171717171716,2.041,0.27480365405107804,118.01224517822266,245.73008728027344,-20.03712272644043,Noolyeana Domain
136.06060606060606,-27.616161616161616,2.0232,0.35068848426149035,76.65040588378906,99.0911865234375,-7.023825168609619,Peake and Denison Domain
136.06060606060606,-27.515151515151516,2.0232,0.4321453500501731,92.63333129882812,384.0445251464844,-8.96657943725586,Peake and Denison Domain
136.06060606060606,-27.41414141414141,2.0232,0.5143557767168547,160.85496520996094,142.24424743652344,-30.19662094116211,Peake and Denison Domain
136.06060606060606,-27.313131313131315,2.0232,0.5917813261287346,144.62879943847656,6.171367168426514,-38.13414764404297,Noolyeana Domain
